,region_code,region_name,geo_code,geo_name,board_number,list_code,list_name,political_color,lead,position,gender,surname,name,birth_surname,birth_name,birthday,occupation,age
18204,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,2,F,LEBRAVE,Lucie,LEBRAVE,Lucie,1963-05-06,Ingénieur et cadre technique d'entreprise,58.05
18205,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,3,M,DUVILLE,Ruddy,DUVILLE,Ruddy,1975-02-02,Ingénieur et cadre technique d'entreprise,46.31
18206,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,4,F,LABANARD,Ruidice,LABANARD,Ruidice,1964-09-29,Chef d'entreprise de 10 salariés ou plus,56.65
18207,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,5,M,ELMIRA,Daniel,ELMIRA,Claude,1953-07-06,Ancien cadre,67.88
18208,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,6,F,AMPIGNY,Marie-Line,AMPIGNY,Andrée,1956-09-23,Ancien cadre,64.67
18209,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,7,M,MIRANDE,Stéphane,MIRANDE,Stéphane,1944-10-25,Commerçant et assimilé,76.58
18210,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,8,F,CIVATON,Madeleine,CIVATON,Madeleine,1963-07-10,Employé de commerce,57.87
18211,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,9,M,SAINT-CYR,Christophe,SAINT-CYR,Christophe,1968-11-11,Agriculteur sur petite exploitation,52.53
18212,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,10,F,ALGER,Marie-Josée,ALGER,Marie-Josée,1969-01-20,Cadre administratif et commercial d'entreprise,52.34
18213,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,11,M,VARRIN-DOYER,Victor,VARRIN-DOYER,Victor,1956-08-02,Cadre administratif et commercial d'entreprise,64.81
18214,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,12,F,COPPET,Valérie Clémence,COPPET,Valérie,1969-12-09,Chef d'entreprise de 10 salariés ou plus,51.46
18215,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,13,M,GERME,Grégory,GERME,Grégory,1992-12-10,Cadre administratif et commercial d'entreprise,28.45
18216,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,14,F,VIGILANT,Gessy,VIGILANT,Gessy,1970-06-27,Profession intermédiaire de la santé et du travail social,50.91
18217,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,15,M,PULVAR,Guillaume,PULVAR,Guillaume,1998-04-20,"Elève, étudiant",23.09
18218,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,16,F,CLAIRVOYANT,Martine,CLAIRVOYANT,Martine,1964-07-12,Profession intermédiaire administrative et commerciale des entreprises,56.87
18219,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,1,M,MAUGEE,Louis,MAUGEE,Louis Joseph,1947-03-17,Ancienne profession intermédiaire,74.19
18220,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,2,F,SHOULETTE,Luciana,SHOULETTE,Luciana,1958-06-18,Ouvrier agricole,62.93
18221,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,3,M,BELTAN,Gérard,BELTAN,Gérard,1975-12-12,Technicien,45.45
18222,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,4,F,CARDA,Marie-Antoinette,CARDA,Marie-Antoinette,1972-09-28,Cadre administratif et commercial d'entreprise,48.65
18223,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,5,M,VERT-PRE,Jean-Marc,VERT-PRE,Jean-Marc,1972-04-16,Ouvrier agricole,49.1
18224,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,6,F,FLOBINUS,Yolène,FLOBINUS,Yolène Olga,1958-11-07,Personnel des services directs aux particuliers,62.54
18225,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,7,M,GLANY,Yves,GLANY,Yves Didier,1952-05-22,Ancien employé,69.0
18226,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,8,F,COLLOT,Annie,COLLOT,Annie Chantal,1951-11-10,Ancienne profession intermédiaire,69.54
18227,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,9,M,EMMANUEL,Yannick Alvin,EMMANUEL,Yannick Alvin,1993-05-18,"Elève, étudiant",28.02
18228,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,10,F,BASTE,Marilyn,BASTE,Clément Gina,1955-11-23,Ancien cadre,65.5
18229,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,11,M,VALOIR,André Laurent,VALOIR,André Laurent,1964-05-09,Technicien,57.04
18230,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,12,F,DAVIDAS,Eliane,DAVIDAS,Eliane Paulette,1948-01-15,Ancienne profession intermédiaire,73.36
18231,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,13,M,VILLAGEOIS,Marc-André,VILLAGEOIS,Marc-André Olivier,1996-10-29,Chômeur n'ayant jamais travaillé,24.57
18232,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,14,F,DUFEAL,Agnès,DUFEAL,Agnès Ghisleine,1947-01-21,Ancienne profession intermédiaire,74.34
18233,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,15,M,SULIO,Clément,SULIO,Clément,1951-11-24,Ancien ouvrier,69.5
18234,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,16,F,BAYARDIN,Sonia,BAYARDIN,Sonia Jeanne,1954-10-21,Ancien cadre,66.59
18235,2,Martinique,ZB1, Centre,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,17,M,MARTAIL,Fred Alain,MARTAIL,Fred Alain,1968-03-17,Technicien,53.19
18236,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,1,F,MARTHE-DITE-SURELLY,Marie-Hellen Nazaire,MARTHE-DITE-SURELLY,Marie-Hellen Nazaire,1962-07-28,Ouvrier agricole,58.82
18237,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,2,M,CENTAURE,Laurent,CENTAURE,Laurent Evariste,1963-10-26,Ouvrier agricole,57.58
18238,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,3,F,GOVINDY,Guérita,GOVINDY,Guérita,1959-12-26,Profession intermédiaire administrative de la fonction publique,61.41
18239,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,4,M,BREDAS,Jean Etienne,BREDAS,Jean Etienne,1961-12-25,Chauffeur,59.41
18240,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,5,F,ROVELA,Joëlle,ROVELA,Joëlle Paule,1960-02-03,Employé administratif d'entreprise,61.3
18241,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,6,M,VAUBIEN,Agnan Jocky,VAUBIEN,Agnan Jocky,1956-11-17,Technicien,64.51
18242,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,7,F,PHILLIPY,Marie-Noëlle,PHILLIPY,Marie Noëlle,1975-11-09,Ouvrier agricole,45.54
18243,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,8,M,TATLOT,Rose Elie,TATLOT,Rose Elie,1954-08-31,Ancien ouvrier,66.73
18244,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,9,F,LORIOL,Céline Nicole,COQUIN,Céline,1984-08-24,Profession intermédiaire de la santé et du travail social,36.75
18245,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,10,M,FLOBINUS,Patrick Monique,FLOBINUS,Patrick Monique,1961-04-05,Ouvrier agricole,60.13
18246,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,11,F,EUPHROSINE,Athanase Marthe,BORVAL,Athanase Marthe,1965-02-05,Ouvrier agricole,56.3
18247,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,12,M,PIERRON,Patrice,PIERRON,Patrice Luc,1977-10-18,Employé de commerce,43.6
18248,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,13,F,LECHERTIER,Kiliane,LECHERTIER,Kiliane Nadège,1998-02-18,"Elève, étudiant",23.26
18249,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,14,M,DUFEAL,Gaëtan Alex,DUFEAL,Gaëtan Alex,1948-07-08,Ancienne profession intermédiaire,72.88
18250,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,15,F,MARIE-SAINTE,Maryse,CHONQUET,Maryse Laure,1970-10-19,Ouvrier agricole,50.6
18251,2,Martinique,ZB2, Nord,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,16,M,LOUIS-THERESE,Luc,LOUIS-THERESE,Luc Léon,1965-04-13,Employé administratif d'entreprise,56.11
18252,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Oui,1,M,JEAN-MARIE,Gabriel,JEAN-MARIE,Gabriel Honoré,1959-02-27,Ancien cadre,62.24
18253,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,2,F,SULIO,Mélanie Laura,SULIO,Mélanie Laura,1996-01-12,Cadre administratif et commercial d'entreprise,25.36
18254,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,3,M,MAGIT,Jean-Jacques,MAGIT,Blaise Jean-Jacques,1950-02-02,Ancien ouvrier,71.3
18255,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,4,F,BROCHE,Rosella,BROCHE,Rosella Fabien,1954-01-20,Profession intermédiaire de la santé et du travail social,67.34
18256,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,5,M,BEAUNOL,Bruno François,BEAUNOL,Bruno François,1967-09-24,Employé de commerce,53.66
18257,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,6,F,MARTIN,Florence Nadiège,MARTIN,Florence Nadiège,1962-11-10,Personnel des services directs aux particuliers,58.54
18258,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,7,M,BRENA,Casimir,BRENA,Casimir Romain,1949-11-18,Ancien employé,71.51
18259,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,8,F,DIGONAL,Rosette,DIGONAL,Rosette Sylviane,1965-02-17,Employé de commerce,56.26
18260,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,9,M,BRISSONNET,Pierre,BRISSONNET,Pierre Gilbert,1959-06-23,"Ouvrier qualifié de la manutention, du magasinage et du transport",61.92
18261,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,10,F,TRABILORD,Guylène Solange,TRABILORD,Guylène Solange,1966-10-05,Personnel des services directs aux particuliers,54.63
18262,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,11,M,PIED,Rodrigue,PIED,Rodrigue,1969-09-08,Artisan,51.71
18263,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,12,F,POTTINGER-GONZALEZ,Shirley,POTTINGER-GONZALEZ,Shirley,1971-08-04,Personnel des services directs aux particuliers,49.8
18264,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,13,M,VINCENT,Eric Vincent,VINCENT,Eric Vincent,1953-01-22,Ancien cadre,68.33
18265,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,14,F,JOACHIM-ARNAUD,Ghislaine,JOACHIM-ARNAUD,Ghislaine Marguerite,1952-10-06,Ancienne profession intermédiaire,68.63
18266,2,Martinique,ZB3, Fort-de-France,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,15,M,FOIST,Théodore,FOIST,Théodore Maxime,1956-05-16,Employé de commerce,65.02
18267,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,1,M,LOUIS-ALEXANDRE,Eric,LOUIS-ALEXANDRE,Eric Corentin,1969-12-12,Profession intermédiaire de la santé et du travail social,51.45
18268,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,2,F,ADOLPHE,Agnès,ADOLPHE,Agnès Alexis,1973-02-17,Employé de commerce,48.26
18269,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,3,M,CIZO,Steve,CIZO,Steve Hubert,1995-06-15,Employé de commerce,25.94
18270,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,4,F,JOSEPH-BONIFACE,Thérèse,JOSEPH-BONIFACE,Thérèse Line,1956-09-23,Employé de commerce,64.67
18271,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,5,M,JOSEPH,Raymond,JOSEPH,Raymond Nazaire,1960-07-28,Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité),60.82
18272,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,6,F,HENDERSON,Marie-Annick Roberte,HENDERSON,Marie-Annick Roberte,1960-04-29,Cadre de la fonction publique,61.07
18273,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,7,M,TRUXILLO,Théodose,TRUXILLO,Théodose Geneviève,1950-03-01,Ancienne profession intermédiaire,71.23
18274,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,8,F,JEAN-MARIE,Régine,JEAN-MARIE,Régine,1970-06-11,"Professeur, profession scientifique",50.95
18275,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,9,M,LEGENDRI,Alex,LEGENDRI,Alex René,1957-03-10,Ancien cadre,64.21
18276,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,10,F,FIDOL,Thomas Paulette,FIDOL,Thomas Paulette,1959-07-03,Ouvrier agricole,61.89
18277,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,11,M,SIMOND,Philippe Eddy,SIMOND,Philippe Eddy,1962-11-05,Employé de commerce,58.55
18278,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,12,F,LEPRIX,Madjanie Isabelle,LEPRIX,Madjanie Isabelle,1976-02-22,"Professeur, profession scientifique",45.25
18279,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,13,M,TAVUS,Albéric,TAVUS,Albéric Cyprien,1967-09-16,Ouvrier agricole,53.69
18280,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,14,F,GUITTEAUD,Josiane Expédit,GUITTEAUD,Josiane Expédit,1959-04-19,Personnel des services directs aux particuliers,62.1
18281,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,15,M,CAVALIER,Armand,CAVALIER,Armand Marie-José,1962-07-06,Employé de commerce,58.88
18282,2,Martinique,ZB4, Sud,14,4,COMBAT OUVRIER - FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,LEXG,Non,16,F,TOM,Ilvrine,TOM,Ilvrine Ignace,1981-07-31,"Professeur, profession scientifique",39.81
